date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:44:49	2556517/2556517	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c0a-270265%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/pdfmake.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-basic-buttons.html)
09:44:49	26532/26532	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c08-67a4%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/extension-btns-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-basic-buttons.html)
09:44:49	955609/955609	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c08-e94d9%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/buttons/js/vfs_fonts.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-basic-buttons.html)
09:44:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:26%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-buttons-html-5-data-export.html)
09:44:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:26%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-col-reorder.html)
09:44:50	11486/11486	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c02-2cde%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/colreorder/js/dataTables.colReorder.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-col-reorder.html)
09:44:51	448/448	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c02-1c0%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/colreorder/js/colreorder-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-col-reorder.html)
09:44:52	13900/13900	---MCZ	200	added ('OK')	text/css	etag:W/%225b058232-364c%22	https://colorlib.com//polygon/admindek/files/bower_components/datatables.net/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/datatables.net/css/jquery.dataTables.min.css	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html)
09:44:53	80864/80864	---M-Z	200	added ('OK')	application/javascript	etag:%221280a34-13be0-5712f4460af92-gzip%22	https://cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/umesh/cdn.datatables.net/1.10.8/js/jquery.dataTables.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html)
09:44:53	16475/16475	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c22-405b%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/fixed-colums/js/dataTables.fixedColumns.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html)
09:44:54	598/598	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c22-256%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/fixed-colums/js/fixed-column-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-columns.html)
09:44:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:30%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-header.html)
09:44:54	6667/6667	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c0c-1a0b%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/fixed-header/js/dataTables.fixedHeader.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-header.html)
09:44:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:31%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-key-table.html)
09:44:55	413/413	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c0c-19d%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/fixed-header/js/fixed-header-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-fixed-header.html)
09:44:55	7736/7736	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c10-1e38%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/key-table/js/dataTables.keyTable.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-key-table.html)
09:44:56	951/951	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c10-3b7%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/key-table/js/key-table-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-key-table.html)
09:44:56	4909/4909	---MCZ	200	added ('OK')	text/css	etag:W/%225b058bfd-132d%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/responsive/css/responsive.dataTables.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/responsive/css/responsive.dataTables.css	(from https://colorlib.com//polygon/admindek/default/dt-ext-responsive.html)
09:44:56	11432/11432	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058bfe-2ca8%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/responsive/js/dataTables.responsive.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-responsive.html)
09:44:57	465/465	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058bfe-1d1%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/responsive/js/responsive-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-responsive.html)
09:44:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:33%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-row-reorder.html)
09:44:57	6554/6554	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c1f-199a%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/row-reorder/js/dataTables.rowReorder.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-row-reorder.html)
09:44:58	1091/1091	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c1f-443%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/row-reorder/js/row-reorder-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-row-reorder.html)
09:44:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:34%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-scroller.html)
09:44:58	11398/11398	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c2a-2c86%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/scroller/js/dataTables.scroller.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-scroller.html)
09:44:58	779/779	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c2a-30b%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/scroller/js/scroller-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-scroller.html)
09:44:59	4377/4377	---MCZ	200	added ('OK')	text/css	etag:W/%225b058c26-1119%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/select/css/select.dataTables.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/select/css/select.dataTables.min.css	(from https://colorlib.com//polygon/admindek/default/dt-ext-select.html)
09:44:59	997/997	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c26-3e5%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/select/js/select-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/select/js/select-custom.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-select.html)
09:44:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:36%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/dt-ext-select.html)
09:45:00	11363/11363	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b058c26-2c63%22	https://colorlib.com//polygon/admindek/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/data-table/extensions/select/js/dataTables.select.min.js	(from https://colorlib.com//polygon/admindek/default/dt-ext-select.html)
09:45:00	7744/7744	---MCZ	200	added ('OK')	text/css	etag:W/%225b0584c6-1e40%22	https://colorlib.com//polygon/admindek/files/assets/pages/foo-table/css/footable.bootstrap.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/foo-table/css/footable.bootstrap.min.css	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:00	13587/13587	---MCZ	200	added ('OK')	text/css	etag:W/%225b0584c7-3513%22	https://colorlib.com//polygon/admindek/files/assets/pages/foo-table/css/jquery.dataTables.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/foo-table/css/jquery.dataTables.min.css	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:00	18962/18962	---MCZ	200	added ('OK')	text/css	etag:W/%225b0584c6-4a12%22	https://colorlib.com//polygon/admindek/files/assets/pages/foo-table/css/footable.standalone.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/foo-table/css/footable.standalone.min.css	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:37%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:01	77678/77678	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0584c9-12f6e%22	https://colorlib.com//polygon/admindek/files/assets/pages/foo-table/js/footable.min.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/foo-table/js/footable.min.js	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:01	235/235	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0584c9-eb%22	https://colorlib.com//polygon/admindek/files/assets/pages/foo-table/js/foo-table-custom.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/foo-table/js/foo-table-custom.js	(from https://colorlib.com//polygon/admindek/default/foo-table.html)
09:45:02	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:38%20GMT	https://docs.handsontable.com/pro/bower_components/handsontable-pro/dist/handsontable.full.min.css	C:/My%20Web%20Sites/umesh/docs.handsontable.com/pro/bower_components/handsontable-pro/dist/handsontable.full.min.1f2.delayed	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:03	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:40%20GMT	https://handsontable.com/docs/components/handsontable-pro/dist/handsontable.full.min.css	C:/My%20Web%20Sites/umesh/handsontable.com/docs/components/handsontable-pro/dist/handsontable.full.min.1f3.delayed	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:04	36933/36933	---MCZ	200	added ('OK')	text/css	etag:W/%221dc09d84-9045%22	https://handsontable.com/docs/7.0.0/components/handsontable-pro/dist/handsontable.full.min.css	C:/My%20Web%20Sites/umesh/handsontable.com/docs/7.0.0/components/handsontable-pro/dist/handsontable.full.min.css	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:40%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:04	920792/920792	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0580e9-e0cd8%22	https://colorlib.com//polygon/admindek/files/bower_components/handsontable/js/handsontable.full.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/handsontable/js/handsontable.full.js	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:04	1813/1813	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0582f6-715%22	https://colorlib.com//polygon/admindek/files/assets/pages/handson-table/appearance-table.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/handson-table/appearance-table.js	(from https://colorlib.com//polygon/admindek/default/handson-appearance.html)
09:45:05	23569/23569	---MCZ	200	added ('OK')	text/css	etag:W/%225b0580e5-5c11%22	https://colorlib.com//polygon/admindek/files/bower_components/handsontable/css/handsontable.full.min.css	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/bower_components/handsontable/css/handsontable.full.min.css	(from https://colorlib.com//polygon/admindek/default/handson-data-operation.html)
09:45:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Mar%202019%2004:14:41%20GMT	https://colorlib.com//polygon/admindek/default/x-editable.html	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/default/x-editable.html	(from https://colorlib.com//polygon/admindek/default/handson-data-operation.html)
09:45:05	9090/9090	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0582f7-2382%22	https://colorlib.com//polygon/admindek/files/assets/pages/handson-table/data-operation.js	C:/My%20Web%20Sites/umesh/colorlib.com/polygon/admindek/files/assets/pages/handson-table/data-operation.js	(from https://colorlib.com//polygon/admindek/default/handson-data-operation.html)
